Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Company,Total_Assets,Net_Income,Total_Sales,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual_Stock_Return,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,Profitable,Logarithm_Total_Assets,Logarithm_Total_Sales
2013,EOG,9.1,,,0.0,,,EOG RESOURCES INC,30574.238,2197.109,14233.046,24.318955657765073,11.843691628118203,285.2691401927828,7.186144753632126,15.43667462326757,18.534348931518664,,,,,True,10.327913037922649,9.563321722991208
2014,EOG,15.7,,,72.52747252747254,,,EOG RESOURCES INC,34762.687,2915.487,17473.506,22.76715750093128,13.699275187169002,32.696511643254844,8.386828670637572,16.68518613265134,32.89851083924591,,,,,True,10.456299877887695,9.768441069884997
2015,EOG,15.7,,,0.0,,,EOG RESOURCES INC,26975.244,-4524.515,8718.317,-50.10550830497327,-22.40172918738992,-255.18899586930078,-16.77284179524011,-51.89665620096173,8.349551579168546,,,,,False,10.202674835497845,9.073181493688088
2016,EOG,17.4,,,10.828025477707005,,,EOG RESOURCES INC,29459.433,-1096.686,7363.394,-15.541107303164114,9.209143761591188,-75.7612473381125,-3.7226989399286805,-14.8937568735287,-19.612725706104783,,,,,False,10.290769443395561,8.904276246734295
2017,EOG,30.6,3300.0,,75.86206896551727,,,EOG RESOURCES INC,29833.078,2582.579,11225.806,52.45423509865152,1.2683373777085283,-335.48937435145524,8.656763475763379,23.00573339678238,44.26043459913949,110.61547185979268,293.96552906757876,,,True,10.303373056898995,9.325970514041579
2018,EOG,30.6,5405.6,,0.0,63.80606060606062,,EOG RESOURCES INC,33934.474,3419.04,17011.202,51.536575636528916,13.747813752238368,32.38859295301324,10.075417700595565,20.098756102008544,13.995721870673217,159.29523469260198,317.7670807741863,,,True,10.432186708796719,9.74162734720841
2019,EOG,34.7,5300.0,,13.398692810457513,-1.9535296729317864,,EOG RESOURCES INC,37124.608,2734.91,17122.002,0.6513355140924215,9.400864737140168,-20.009417848284905,7.366838728640582,15.973073709487942,-13.185053501134048,142.76245017859853,309.54324149711,,,True,10.522035317126695,9.748119582111208
2005,ES,,,,,,,EVERSOURCE ENERGY,12569.075,-247.929,7397.39,0.0,0.0,0.0,-1.9725317893321503,-3.351574001100388,,,,,,False,9.438994710968853,8.908882514275332
2006,ES,,,,,,,EVERSOURCE ENERGY,11303.236,476.137,6884.388,-6.934905419343851,-10.071059326163622,-292.04570663375404,4.212395459141081,6.916184851870638,,,,,,True,9.332844335385305,8.837011518323015
2007,ES,,,,,,,EVERSOURCE ENERGY,11581.822,252.042,5822.226,-15.42856097012545,2.464657023882366,-47.06523542593833,2.1761860957628256,4.328962839985944,,,,,,True,9.357192078992105,8.669437941827665
2008,ES,15.2,,,,,,EVERSOURCE ENERGY,13988.48,266.387,5800.095,-0.3801123487820579,20.779614813627756,5.691511732171617,1.9043312783090085,4.592804083381393,,,,,,True,9.545989412721768,8.665629575710716
2009,ES,15.2,,,0.0,,,EVERSOURCE ENERGY,14057.679,335.592,5439.43,-6.2182602181515945,0.49468562703025576,25.97912060273211,2.387250413101622,6.169617037079252,,,,,,True,9.550924073501614,8.601429554948478
2010,ES,25.5,,,67.76315789473686,,,EVERSOURCE ENERGY,14522.042,387.949,4898.167,-9.95073013164982,3.3032693377050393,15.601385015137437,2.6714493733043883,7.920289365389134,,,,,,True,9.583422912099623,8.496616332480077
2011,ES,27.6,,,8.235294117647074,,,EVERSOURCE ENERGY,15647.066,394.693,4465.657,-8.830037848852445,7.747009683624384,1.7383728273561605,2.5224729032267135,8.838408323791997,,,,,,True,9.658038702354132,8.404171626942803
2012,ES,31.0,1711.0,,12.318840579710134,,,EVERSOURCE ENERGY,28302.824,525.945,6273.787,40.489674867550285,80.88262681323131,33.25420009982445,1.8582774637612136,8.38321415757341,,60.45333144141376,272.7220417269506,,,True,10.250716866638705,8.744135438540914
2013,ES,42.1,1962.0,6487.7,35.80645161290323,14.669783752191702,,EVERSOURCE ENERGY,27795.537,786.007,7301.204,16.376344941261145,-1.7923547134377826,49.44661514036637,2.8278172859189583,10.765443617244498,21.467442993548325,70.58687155423549,268.72280243094156,233.40797481264707,888.5794726458814,True,10.232630747222528,8.895794545043627
2014,ES,45.5,1799.2,6936.5,8.076009501187652,-8.297655453618757,6.917705812537567,EVERSOURCE ENERGY,29777.975,819.546,7741.856,6.035333350499461,7.132216945475811,4.267010344691591,2.752188488303856,10.58591118202147,11.446830590199975,60.420495349331176,232.39905263027367,232.94062138207855,895.9737819974952,True,10.30152430526917,8.954396731119612
2015,ES,53.1,1623.3,6750.2,16.70329670329671,-9.77656736327257,-2.6857925466733934,EVERSOURCE ENERGY,30580.309,878.485,7954.827,2.7509036592775704,2.6943873785910677,7.191664653356855,2.87271459552616,11.043420554589057,31.279987640000595,53.08317845970752,204.06477727296897,220.73681466070207,848.5665370221125,True,10.32811158407556,8.981534193206686
2016,ES,53.1,852.6,4169.4,0.0,-47.47736093143596,-38.232941246185305,EVERSOURCE ENERGY,32053.173,942.302,7639.129,-3.9686343901633614,4.8163803707804265,7.26443820896201,2.9398087983364394,12.335202089138697,0.14056735143694876,26.59955069034819,111.6095827155164,130.07760573344797,545.7952078044499,True,10.375151459008547,8.941038870425873
2017,ES,54.5,713.4,3170.0,2.6365348399246757,-16.326530612244905,-23.969875761500447,EVERSOURCE ENERGY,36220.386,987.996,7751.952,1.4769092130791472,13.000937535887624,4.849188476730393,2.7277345967544355,12.745125356813356,6.264448206706086,19.696090483408984,92.02843361259202,87.51977408523477,408.9292606558967,True,10.497377388476146,8.955699961600967
2018,ES,53.1,169.4,603.8,-2.5688073394495414,-76.25455564900476,-80.95268138801262,EVERSOURCE ENERGY,38241.256,1033.0,8448.201,8.981595861274672,5.579371793552945,4.5550791703610205,2.7012711088778047,12.227455289001767,17.61016821094281,4.429770821334948,20.051606253212963,15.789230353731059,71.47083740076734,True,10.551670211814232,9.04170879827664
2019,ES,59.3,128.8,374.7,11.67608286252353,-23.966942148760328,-37.9430274925472,EVERSOURCE ENERGY,41123.915,909.053,8526.47,0.9264575973038536,7.538086615146744,-11.998741529525658,2.2105215420273097,10.661539886963773,13.720059684614805,3.1319975250410863,15.105899627864758,9.111486588764713,43.945501479510284,True,10.624345104740913,9.050930721304276
2005,ETR,12.4,,,,,,ENTERGY CORP,30851.269,923.758,10106.247,0.0,0.0,0.0,2.9942301563024847,9.140465298344678,,,,,,True,10.336933163009412,9.220909026479362
2006,ETR,16.6,,,33.8709677419355,,,ENTERGY CORP,31082.731,1160.385,10932.158,8.172281955903117,0.750251148502179,25.615691555580568,3.733214433442158,10.614418489011959,,,,,,True,10.34440767063411,9.299463999925587
2007,ETR,24.1,32600.0,,45.18072289156627,,,ENTERGY CORP,33643.002,1159.954,11484.398,5.0515186480107666,8.236956398715423,-0.037142844831672406,3.4478314390612343,10.100259499888457,,968.9979508962963,2838.633770790598,,,True,10.423560349106511,9.348744697554384
2008,ETR,25.5,33187.0,,5.809128630705396,1.8006134969325238,,ENTERGY CORP,36616.818,1240.535,13093.756,14.013429349975514,8.839330093075514,6.9469134120836,3.387883130642319,9.474248641871744,,906.3321668201754,2534.5668576686476,,,True,10.508262922044617,9.479890754338333
2009,ETR,38.6,30409.2,42640.8,51.37254901960784,-8.37014493627023,,ENTERGY CORP,37364.597,1251.05,10745.65,-17.933020899427177,2.0421736263374957,0.8476181647434355,3.348222918074026,11.642385523444371,,813.8506083713414,2829.907916226566,1141.2086152033166,3968.191779929553,True,10.52847893081178,9.282256300499643
2010,ETR,37.2,34000.0,7138.3,-3.626943005181338,11.808268550307144,-83.25946042288138,ENTERGY CORP,38685.276,1270.305,11487.577,6.904440401464784,3.5345731147588655,1.5391071499940123,3.2836911904157025,11.058076041623051,,878.8873575569165,2959.719007759426,184.52240071907462,621.3930056790914,True,10.563214341506379,9.349021469579453
2011,ETR,33.8,34800.0,,-9.139784946236574,2.35294117647058,0.0,ENTERGY CORP,40701.699,1367.372,11229.073,-2.250291771711288,5.212378477020563,7.641235766213628,3.3594961232453717,12.177069291472236,,855.0011634649453,3099.098206949051,,,True,10.614025115031154,9.32626149757554
2012,ETR,33.8,34800.0,,0.0,0.0,0.0,ENTERGY CORP,43202.502,868.363,10302.079,-8.255302997852098,6.144222628151219,-36.494019184245396,2.0099831255143514,8.429007387732128,,805.5089031649139,3377.9589537218653,,,True,10.673653689221762,9.240100998510028
2013,ETR,35.2,34200.0,,4.142011834319548,-1.7241379310344862,0.0,ENTERGY CORP,43406.446,730.572,11390.947,10.56940060350926,0.4720652521467361,-15.86790316952703,1.6830956397582055,6.4136195173237125,-2.2268770919206093,787.9014098505093,3002.38426181774,,,True,10.678363234405321,9.340574196093021
2014,ETR,37.2,34185.3,,5.681818181818188,-0.04298245614033913,0.0,ENTERGY CORP,46527.854,960.257,12494.921,9.691678839344963,7.191116268768005,31.439064185323275,2.063832559309527,7.68517864178573,2.5958518006700126,734.7276321835088,2735.935665379557,,,True,10.747806422992808,9.433077520720055
2015,ETR,35.9,31843.3,,-3.4946236559139865,-6.850897900559605,0.0,ENTERGY CORP,44647.681,-156.734,11513.251,-7.856552274320105,-4.0409622158804055,-116.32208877415108,-0.3510462279104709,-1.361335733929539,45.367674935064485,713.2128542129658,2765.7956905482215,,,False,10.706557647665823,9.351253911877865
2016,ETR,33.8,35200.0,,-5.84958217270195,10.541306962532149,0.0,ENTERGY CORP,45904.434,-564.503,10845.645,-5.79858807907514,2.8148225660365345,260.16626896525327,-1.2297352364697494,-5.2048817751272525,-15.517608103519919,766.8104566979302,3245.542335195371,,,False,10.73431699269022,9.291518895904614
2017,ETR,36.6,33100.0,,8.284023668639072,-5.9659090909090935,0.0,ENTERGY CORP,46707.149,425.353,11074.481,2.109934448343087,1.7486654992848738,-175.34999813995677,0.9106807182771957,3.840839132777419,6.289720675282018,708.6709574159622,2988.8533828357286,,,True,10.751652515452681,9.312398731512781
2018,ETR,38.6,36500.0,,5.464480874316946,10.271903323262844,0.0,ENTERGY CORP,48275.066,862.555,11009.452,-0.5871968176206277,3.356910095283272,102.78568624178033,1.7867505349448927,7.834676966664644,14.928793396088945,756.0838963948802,3315.3330429162143,,,True,10.784670474463052,9.306509455544315
2019,ETR,40.0,34400.0,,3.626943005181338,-5.753424657534245,0.0,ENTERGY CORP,51723.912,1258.244,10878.673,-1.187879287724758,7.144155949988762,45.87406020485649,2.4326156923320106,11.566153335062095,18.54498460393932,665.0695716905559,3162.1503835991757,,,True,10.853675468076425,9.2945595460596
2005,EVRG,,,,,,,EVERGY INC,5210.069,135.61,1583.278,0.0,0.0,0.0,2.6028446072403266,8.565141434416446,,,,,,True,8.55834837842171,7.3672526603814825
2006,EVRG,,,,,,,EVERGY INC,5455.175,165.309,1605.743,1.4188916917938554,4.704467445632665,21.900302337585707,3.030315251114767,10.294860385503783,,,,,,True,8.604319978412542,7.381341856794755
2007,EVRG,,,,,,,EVERGY INC,6395.43,168.354,1726.834,7.541119593857815,17.23601900947265,1.8420049725060395,2.632410955948232,9.749286845174463,,,,,,True,8.763338951783709,7.454044953086743
2008,EVRG,,,,,,,EVERGY INC,7443.259,178.14,1838.996,6.495239264457386,16.384027344525688,5.812751701771246,2.3933064804005877,9.686807366628312,,,,,,True,8.915064069551068,7.5169750495067955
2009,EVRG,,,,,,,EVERGY INC,7525.483,175.075,1858.231,1.0459511603070348,1.1046774000474713,-1.7205568653867687,2.3264287488258226,9.421595054651439,,,,,,True,8.926050273603751,7.5273802388793785
2010,EVRG,,,,,,,EVERGY INC,8079.638,203.896,2056.171,10.652066400786552,7.363713398860905,16.46208767670998,2.52357840784451,9.916295872279106,,,,,,True,8.997102348531305,7.6286007943227485
2011,EVRG,,,,,,,EVERGY INC,8682.851,230.239,2170.991,5.584165908380201,7.465841910243998,12.919821869972935,2.65165208984929,10.605248939309284,,,,,,True,9.069105209945658,7.682939024314655
2012,EVRG,,,,,,,EVERGY INC,9265.231,275.146,2261.47,4.167635886099941,6.7072439685996965,19.50451487367475,2.969661522740232,12.166688039195746,,,,,,True,9.134024070950474,7.723770323298183
2013,EVRG,,,,,,,EVERGY INC,9597.111,292.52,2370.654,4.828010099625479,3.5819938002625173,6.314465774534228,3.0480005910111903,12.339211036279439,10.746601313078163,,,,,True,9.169217394665152,7.7709211454292415
2014,EVRG,,,,,,,EVERGY INC,10347.001,313.259,2601.703,9.74621349214182,7.813705603696763,7.0897716395460275,3.027534258477408,12.040536525498876,15.200099788794486,,,,,True,9.244451998251316,7.863921509590698
2015,EVRG,,,,,,,EVERGY INC,10705.666,291.929,2459.164,-5.4786806949140505,3.4663667279050125,-6.809062149850453,2.7268644472936105,11.871066752766385,33.837890184118294,,,,,True,9.278528413007306,7.80757673377022
2016,EVRG,,,,,,,EVERGY INC,11487.074,346.577,2562.087,4.185284104679465,7.299013438304547,18.719620181619522,3.0171042686762526,13.527136276012486,5.961898671066268,,,,,True,9.348977682189597,7.848577439725558
2017,EVRG,,,,,,,EVERGY INC,11624.368,323.92,2571.003,0.34799755043448677,1.1952042791750106,-6.537363991263123,2.786560095138076,12.598974019089049,29.267072342400002,,,,,True,9.360858863386296,7.8520513741263525
2018,EVRG,26.2,29742.9,,,,,EVERGY INC,25598.1,535.8,4348.1,69.1207672647601,120.21068156135453,65.41121264509752,2.0931240990542266,12.322623674708492,-2.670041198179729,1161.9182673714065,6840.43605252869,,,True,10.150273408963306,8.377494247056662
2019,EVRG,27.6,26499.4,,5.343511450381677,-10.905123575710507,,EVERGY INC,25975.9,669.9,5147.8,18.391941307697614,1.475890788769485,25.027995520716683,2.5789289302776806,13.01332608104433,14.489865943448077,1020.1532959396978,5147.713586386417,,,True,10.16492446406785,8.546324717922484
2005,EXC,14.5,,,,,,EXELON CORP,42389.0,927.0,15357.0,0.0,0.0,0.0,2.1868881077638065,6.036335221722993,,,,,,True,10.654644173598973,9.639326675125693
2006,EXC,22.8,,,57.24137931034483,,,EXELON CORP,44319.0,1592.0,15655.0,1.9404831672852785,4.553068012927874,71.73678532901835,3.592138811796295,10.16927499201533,,,,,,True,10.699168757989717,9.658545633760506
2007,EXC,26.2,,,14.912280701754387,,,EXELON CORP,45894.0,2736.0,18716.0,19.55285851165762,3.553780545589924,71.85929648241205,5.961563603085371,14.618508228253901,,,,,,True,10.73408966854992,9.837134051986107
2008,EXC,28.3,,,8.015267175572527,,,EXELON CORP,47817.0,2737.0,18859.0,0.7640521478948559,4.190090207870312,0.03654970760234022,5.723905723905724,14.512964632271064,,,,,,True,10.775136503787163,9.844745532512365
2009,EXC,42.1,8893.0,,48.76325088339222,,,EXELON CORP,49180.0,2707.0,17318.0,-8.171164961026566,2.8504506765376414,-1.0960906101571077,5.504270028466856,15.631135235015591,,180.82553883692557,513.5119528813951,,,True,10.803242315770184,9.759501702007746
2010,EXC,43.5,9268.0,,3.325415676959609,4.2167997301248095,,EXELON CORP,52240.0,2563.0,18644.0,7.65677329945722,6.222041480276541,-5.3195419283339485,4.9062021439509955,13.74704998927269,,177.41194486983156,497.1036258313667,,,True,10.863603763950312,9.833279657492632
2011,EXC,43.5,6600.0,,0.0,-28.787224859732408,,EXELON CORP,55092.0,2495.0,18924.0,1.5018236429950704,5.4594180704441,-2.6531408505657383,4.528788208814347,13.18431621221729,,119.79960792855587,348.76347495244136,,,True,10.916759794037223,9.848186236751038
2012,EXC,46.9,22497.0,,7.8160919540229745,240.86363636363637,,EXELON CORP,78554.0,1160.0,23489.0,24.122807017543856,42.58694547302693,-53.50701402805611,1.4766911933192453,4.938481842564605,,286.3889808284747,957.7674656222061,,,True,11.271541565366231,10.064287505439836
2013,EXC,48.3,18697.0,,2.985074626865658,-16.89114104102769,,EXELON CORP,79924.0,1719.0,24888.0,5.9559793946102335,1.7440232196960004,48.1896551724138,2.150793253590911,6.906943105110896,-16.286743150831374,233.93473800110104,751.2455801992928,,,True,11.288831462120024,10.122141038577473
2014,EXC,60.7,16786.0,88591.3,25.67287784679091,-10.220891052040438,,EXELON CORP,86814.0,1623.0,27429.0,10.209739633558335,8.62068965517242,-5.584642233856895,1.8695141336650771,5.9170950453899165,-3.3641561094264305,193.35591033704242,611.980021145503,1020.4725044347686,3229.840679572715,True,11.371523177965136,10.219356126832537
2015,EXC,55.9,7677.0,64944.5,-7.907742998352562,-54.265459311330865,-26.692011518061033,EXELON CORP,95384.0,2269.0,29447.0,7.357176710780555,9.871679683000444,39.80283425754776,2.3788056697139983,7.705368967976364,29.008910858875826,80.48519667868825,260.705674601827,680.8741508009729,2205.47084592658,True,11.465666128485967,10.290347316318723
2016,EXC,58.6,9723.0,82392.5,4.830053667262968,26.651035560765933,26.866016367821754,EXELON CORP,114904.0,1134.0,31360.0,6.496417292084078,20.46464815902038,-50.0220361392684,0.9869108125043515,3.616071428571429,-14.716692630841067,84.6184641091694,310.04464285714283,717.0551068718235,2627.311862244898,True,11.651852276111658,10.353288474464344
2017,EXC,64.1,10200.0,72702.2,9.385665529010234,4.905893242826287,-11.76114330794672,EXELON CORP,116700.0,3770.0,33531.0,6.922831632653059,1.5630439323261136,232.45149911816577,3.2305055698371894,11.2433270704721,26.011607217977705,87.40359897172236,304.1961170260356,622.9837189374465,2168.2085234559063,True,11.667361818274648,10.42022566305372
2018,EXC,59.3,9526.0,75006.7,-7.48829953198128,-6.607843137254898,3.1697802817521437,EXELON CORP,119666.0,2010.0,35985.0,7.318600697861677,2.54155955441302,-46.684350132625994,1.6796750956829845,5.585660691954981,11.233729305484964,79.60490030585129,264.72141169931916,626.8004278575368,2084.3879394192027,True,11.692459807756148,10.490857463941905
2019,EXC,49.7,9395.0,66356.9,-16.18887015177065,-1.3751837077472184,-11.532036471408558,EXELON CORP,124977.0,2936.0,34438.0,-4.299013477837987,4.438186285160373,46.06965174129354,2.3492322587356074,8.525466054939312,28.236035598836317,75.17383198508526,272.8091062198734,530.9528953327412,1926.8511527963294,True,11.735884999354361,10.446915884846131
2005,FANG,,,,,,,DIAMONDBACK ENERGY INC,,,,,,,,,,,,,,False,,
2006,FANG,,,,,,,DIAMONDBACK ENERGY INC,,,,,,,,,,,,,,False,,
2007,FANG,,,,,,,DIAMONDBACK ENERGY INC,,,,,,,,,,,,,,False,,
2008,FANG,,,,,,,DIAMONDBACK ENERGY INC,,,,,,,,,,,,,,False,,
2009,FANG,,,,,,,DIAMONDBACK ENERGY INC,,,,,,,,,,,,,,False,,
2010,FANG,,,,,,,DIAMONDBACK ENERGY INC,172.517,8.216,27.253,0.0,0.0,0.0,4.762429209874969,30.147139764429603,,,,,,True,5.150495782340249,3.3051636067927213
2011,FANG,,,,,,,DIAMONDBACK ENERGY INC,249.484,-0.545,48.672,78.5931824019374,44.61415396743511,-106.6333982473223,-0.2184508826217313,-1.1197403024326102,,,,,,False,5.519394784878756,3.8851039160768823
2012,FANG,,,,,,,DIAMONDBACK ENERGY INC,606.701,-36.521,74.962,54.01462853385932,143.18232832566417,6601.100917431192,-6.019604385026561,-48.719351137909875,,,,,,False,6.408036083207978,4.316981318470716
2013,FANG,,,,,,,DIAMONDBACK ENERGY INC,1521.614,54.587,208.002,177.47658813798992,150.80130080550384,-249.46742969798203,3.587440704409923,26.243497658676358,inf,,,,,True,7.3275268925900185,5.337547695039706
2014,FANG,,,,,,,DIAMONDBACK ENERGY INC,3095.481,193.755,495.718,138.32366996471185,103.4340509485323,254.94714858849173,6.25928571359346,39.08573019337607,131.8465587906884,,,,,True,8.037698584998276,6.206007216652909
