Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,cusip,Company,Total_Assets,Net_Income,Total_Sales,cik,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual Return,Logarithm_Total_Assets,Logarithm_Total_Sales,Profitable
2009,SRE,32.4,10300.0,,67.87564766839378,0.0,0.0,361.2514029180696,1270.6637058968663,,,816851109,SEMPRA ENERGY,28512.0,1129.0,8106.0,1032208.0,-24.65142219743447,8.000000000000007,0.534283170080152,3.9597362514029175,13.927954601529732,,10.258080330270536,9.000359807188254,True
2010,SRE,35.9,9900.0,,10.802469135802472,-3.883495145631066,0.0,326.91609153650563,1099.6334555148285,,,816851109,SEMPRA ENERGY,30283.0,749.0,9003.0,1032208.0,11.065877128053293,6.211419753086411,-33.65810451727192,2.4733348743519468,8.319449072531379,,10.318341777940978,9.105313134108476,True
2011,SRE,35.9,8100.0,,0.0,-18.181818181818176,0.0,242.83487228684496,807.0944599442008,,,816851109,SEMPRA ENERGY,33356.0,1365.0,10036.0,1032208.0,11.473953126735536,10.147607568602846,82.24299065420561,4.092217292241275,13.601036269430052,,10.414992945206876,9.213933907486313,True
2012,SRE,35.9,7700.0,,0.0,-4.938271604938271,0.0,210.96468396394425,798.175598631699,,,816851109,SEMPRA ENERGY,36499.0,865.0,9647.0,1032208.0,-3.876046233559183,9.422592637006844,-36.63003663003664,2.369927943231321,8.96651808852493,0.1982695130699732,10.505040141934996,9.174402265170553,True
2013,SRE,37.9,7600.0,,5.571030640668528,-1.2987012987012991,0.0,204.05971431639995,719.9014871649143,,,816851109,SEMPRA ENERGY,37244.0,1009.0,10557.0,1032208.0,9.432984347465537,2.041151812378428,16.647398843930628,2.7091612071743096,9.55763948091314,0.1201567522500899,10.52524613700842,9.264544425989694,True
2014,SRE,40.7,6700.0,,7.387862796833788,-11.842105263157896,0.0,168.62981979261048,607.1590394200272,,,816851109,SEMPRA ENERGY,39732.0,1162.0,11035.0,1032208.0,4.52780145874776,6.680270647621089,15.163528245787903,2.924594785059901,10.53013140009062,0.3528345331088098,10.589912187335246,9.308827318690836,True
2015,SRE,44.8,8200.0,,10.073710073710052,22.388059701492537,0.0,199.27095990279463,801.4856807741179,,,816851109,SEMPRA ENERGY,41150.0,1350.0,10231.0,1032208.0,-7.285908473040326,3.568911708446598,16.179001721170394,3.2806804374240586,13.195191085915356,0.0259433619574851,10.624979206105216,9.23317760587894,True
2016,SRE,47.6,4700.0,,6.25,-42.6829268292683,0.0,98.35516678525092,461.5535696749485,,,816851109,SEMPRA ENERGY,47786.0,1371.0,10183.0,1032208.0,-0.4691623497214303,16.12636695018226,1.5555555555555545,2.869041141757,13.463615830305413,0.1053906684251082,10.774487988550476,9.228474942171664,True
2017,SRE,47.6,5100.0,,0.0,8.51063829787233,0.0,101.08217386133904,455.07272240563935,,,816851109,SEMPRA ENERGY,50454.0,257.0,11207.0,1032208.0,10.05597564568399,5.583225212405307,-81.2545587162655,0.5093748761247869,2.2932096011421432,0.1258548162774573,10.828817309060954,9.324293862052029,True
2018,SRE,45.5,6000.0,,-4.41176470588236,17.647058823529417,0.0,98.94785448068868,513.3909472062976,,,816851109,SEMPRA ENERGY,60638.0,1050.0,11687.0,1032208.0,4.283037387347188,20.18472271772307,308.56031128404663,1.7315874534120517,8.984341576110207,0.1751698442343476,11.012677038242009,9.366232391933156,True
2019,SRE,58.6,5700.0,20209.7,28.7912087912088,-5.000000000000004,0.0,86.8042336099901,526.3643919106104,307.7697403487398,1866.257272139625,816851109,SEMPRA ENERGY,65665.0,2198.0,10829.0,1032208.0,-7.341490545050055,8.29018107457371,109.33333333333331,3.3472930785045305,20.29734970911441,0.407672768922019,11.09232133801926,9.28998299962838,True
2005,VLO,,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,32728.0,3590.0,81362.0,1035002.0,0.0,0.0,0.0,10.969200684429236,4.412379243381431,,10.395986259609234,11.306663612524536,True
2006,VLO,,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,37753.0,5463.0,91051.0,1035002.0,11.908507657137246,15.35382547054509,52.17270194986072,14.470373215373614,5.999934102865427,,10.538820221718256,11.419175068071828,True
2007,VLO,1.6,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,42722.0,5234.0,94526.0,1035002.0,3.816542377348964,13.16186793102534,-4.191835987552627,12.251299096484248,5.537100903455134,,10.66246928901762,11.456630207915024,True
2008,VLO,8.5,32400.0,,431.25,0.0,0.0,941.3952407240608,273.8845965274138,,,91913Y100,VALERO ENERGY CORP,34417.0,-1131.0,118298.0,1035002.0,25.148636354019004,-19.439632975984267,-121.60871226595336,-3.286166719934916,-0.9560601193595832,,10.446305907338292,11.680962143652817,False
2009,VLO,6.2,,,-27.05882352941176,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,35629.0,-1982.0,67271.0,1035002.0,-43.13428798458131,3.521515530115926,75.24314765694075,-5.562884167391732,-2.9462918642505684,,10.4809151919697,11.11648451637668,False
2010,VLO,6.2,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,37621.0,324.0,81342.0,1035002.0,20.916888406594225,5.59095119144517,-116.34712411705348,0.8612211264984981,0.3983182119938039,,10.535317684107266,11.306417767307444,True
2011,VLO,8.5,27400.0,,37.09677419354838,0.0,0.0,640.4412967767571,219.03353451376952,,,91913Y100,VALERO ENERGY CORP,42783.0,2090.0,125095.0,1035002.0,53.78894052273117,13.721060046250756,545.0617283950617,4.885117920669424,1.6707302450137895,,10.663896106404875,11.73682872763068,True
2012,VLO,10.1,,,18.823529411764707,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,44477.0,2083.0,138286.0,1035002.0,10.544785962668367,3.959516630437321,-0.3349282296650768,4.683319468489332,1.5062985407054943,0.1982695130699732,10.702727480606711,11.83707928331697,True
2013,VLO,10.1,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,47260.0,2720.0,138074.0,1035002.0,-0.1533054683771295,6.257166625446864,30.58089294287085,5.755395683453238,1.9699581383895592,0.1201567522500899,10.7634195507409,11.83554505230246,True
2014,VLO,10.1,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,45550.0,3630.0,130844.0,1035002.0,-5.236322551675188,-3.618281845112148,33.45588235294117,7.969264544456641,2.77429610834276,0.3528345331088098,10.726565902688105,11.78176105287563,True
2015,VLO,11.6,,,14.851485148514843,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,44343.0,3990.0,81824.0,1035002.0,-37.46446149613279,-2.6498353457738766,9.917355371900817,8.998038021784724,4.876319906140008,0.0259433619574851,10.699710139880182,11.312325878090912,True
2016,VLO,13.2,,,13.793103448275868,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,46173.0,2289.0,70166.0,1035002.0,-14.247653500195543,4.126919694202025,-42.63157894736842,4.957442661295562,3.2622637744776672,0.1053906684251082,10.740150490648064,11.158619142203678,True
2017,VLO,14.7,,,11.363636363636353,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,50158.0,4065.0,88407.0,1035002.0,25.996921585953302,8.6305849739025,77.58846657929226,8.104390127198053,4.598052190437409,0.1258548162774573,10.822933302103584,11.389706431011088,True
2018,VLO,14.7,,,0.0,0.0,0.0,,,,,91913Y100,VALERO ENERGY CORP,50155.0,3122.0,111407.0,1035002.0,26.016039453889395,-0.0059810997248721,-23.1980319803198,6.2247034193998605,2.80233737556886,0.1751698442343476,10.822873489317583,11.620945441125958,True
2019,VLO,27.1,24800.0,,84.35374149659867,0.0,0.0,460.418832615476,241.41187006590155,,,91913Y100,VALERO ENERGY CORP,53864.0,2422.0,102729.0,1035002.0,-7.7894566768694995,7.395075266673312,-22.42152466367713,4.496509728204367,2.357659472982313,0.407672768922019,10.894217630225118,11.539849731908088,True
2005,WEC,,,,0.0,0.0,0.0,,,,,92939U106,WEC ENERGY GROUP INC,10462.0,308.7,3815.5,783325.0,0.0,0.0,0.0,2.9506786465303003,8.090682741449351,,9.255504923930555,8.246826996729688,True
2006,WEC,39.3,20791.0,,0.0,0.0,0.0,1867.9808089701887,5202.432188970073,,,92939U106,WEC ENERGY GROUP INC,11130.2,316.4,3996.4,783325.0,4.741187262481983,6.386924106289427,2.494331065759625,2.842716213545129,7.917125412871584,,9.317417413560074,8.293149234858863,True
2007,WEC,38.6,21925.0,,-1.781170483460548,5.454283103265833,0.0,1870.6859039444385,5173.675020057577,,,92939U106,WEC ENERGY GROUP INC,11720.3,335.6,4237.8,783325.0,6.04043639275349,5.3017915221649,6.068268015170686,2.86340793324403,7.919203360234084,,9.369077660073025,8.351799545642931,True
2008,WEC,37.2,21680.0,,-3.626943005181338,-1.1174458380843744,0.0,1718.2076114695114,4892.800722184608,,,92939U106,WEC ENERGY GROUP INC,12617.8,359.1,4431.0,783325.0,4.558969276511382,7.657653814322152,7.002383790226463,2.845979489292904,8.104265402843602,,9.442863794432652,8.39638057119949,True
2009,WEC,33.8,18685.0,,-9.139784946236574,-13.814575645756456,0.0,1471.5031619401634,4526.514692700889,,,92939U106,WEC ENERGY GROUP INC,12697.9,382.4,4127.9,783325.0,-6.840442338072683,0.6348174800678397,6.488443330548588,3.0115215901842034,9.263790304997698,,9.44919190444344,8.325524082061772,True
2010,WEC,35.2,21589.0,,4.142011834319548,15.541878512175543,0.0,1653.0881024211703,5137.180249851279,,,92939U106,WEC ENERGY GROUP INC,13059.8,456.5,4202.5,783325.0,1.807214322052375,2.85007757188196,19.37761506276152,3.4954593485352,10.862581796549671,,9.47729408877748,8.34343486528277,True
2011,WEC,33.1,30220.0,,-5.9659090909090935,39.978692852841725,0.0,2180.044870546309,6735.912981455065,,,92939U106,WEC ENERGY GROUP INC,13862.1,526.2,4486.4,783325.0,6.755502676977976,6.143279376406996,15.26834611171961,3.7959616508321257,11.728780313837376,,9.536913776418148,8.408805877400216,True
2012,WEC,33.1,26135.0,,0.0,-13.517538054268696,0.0,1829.5414770738537,6154.625094197439,,,92939U106,WEC ENERGY GROUP INC,14285.0,546.3,4246.4,783325.0,-5.349500713266764,3.0507643142092533,3.819840364880256,3.824291214560728,12.865015071590053,0.1982695130699732,9.566965314664872,8.353826844137888,True
2013,WEC,33.1,30550.0,,0.0,16.893055289841218,0.0,2068.465882161767,6760.345209117061,,,92939U106,WEC ENERGY GROUP INC,14769.4,577.4,4519.0,783325.0,6.419555388093445,3.3909695484774183,5.692842760388062,3.9094343710644974,12.777163089179025,0.1201567522500899,9.60031275181607,8.41604600941128,True
2014,WEC,33.1,29762.0,,0.0,-2.5793780687397683,0.0,1962.752417004102,5955.854395549418,,,92939U106,WEC ENERGY GROUP INC,15163.4,588.3,4997.1,783325.0,10.579774286346556,2.667677766192256,1.887772774506402,3.879736734505454,11.772828240379418,0.3528345331088098,9.62663990845695,8.516613023151171,True
2015,WEC,33.1,31207.0,,0.0,4.855184463409712,0.0,1063.0825203030467,5266.026560469786,,,92939U106,WEC ENERGY GROUP INC,29355.2,640.3,5926.1,783325.0,18.590782653939275,93.592466069615,8.83902770695224,2.1812149125197577,10.804745110612371,0.0259433619574851,10.287224981624457,8.687121602780199,True
2016,WEC,33.1,29058.0,,0.0,-6.886275515108786,0.0,964.638551017156,3888.762496152456,,,92939U106,WEC ENERGY GROUP INC,30123.2,940.2,7472.3,783325.0,26.091358566342105,2.616231536490976,46.837419959394055,3.121182344505232,12.582471260522196,0.1053906684251082,10.313050917970449,8.918958128995627,True
2017,WEC,45.5,30206.3,102422.0,37.46223564954683,3.951751669075642,0.0,956.1830297082984,3949.310322285416,3242.1772368275274,13391.12244230895,92939U106,WEC ENERGY GROUP INC,31590.5,1204.9,7648.5,783325.0,2.358042369819202,4.870996441281128,28.153584343756656,3.814121333945332,15.753415702425311,0.1258548162774573,10.360611721464478,8.94226482916332,True
2018,WEC,49.7,27029.0,97533.0,9.230769230769242,-10.518666635768035,-4.773388529808054,807.4190908058955,3519.630184256788,2913.537540551682,12700.436226316817,92939U106,WEC ENERGY GROUP INC,33475.8,1060.5,7679.5,783325.0,0.4053082303719701,5.967933397698677,-11.984397045397966,3.1679601383686125,13.809492805521192,0.1751698442343476,10.418578068705475,8.946309719855684,True
2019,WEC,47.6,22067.0,88000.0,-4.225352112676061,-18.358059861630103,-9.774127731126905,631.3551805629467,2933.2323111483297,2517.753019873082,11697.305631986814,92939U106,WEC ENERGY GROUP INC,34951.8,1135.2,7523.1,783325.0,-2.0365909238882707,4.409155270374421,7.043847241867041,3.247901395636276,15.089524265262993,0.407672768922019,10.46172524848169,8.92573356604133,True
2005,WMB,,,,0.0,0.0,0.0,,,,,969457100,WILLIAMS COS INC,29442.6,313.6,12583.6,107263.0,0.0,0.0,0.0,1.065123324706378,2.492132617057122,,10.290197884160644,9.440149657837493,True
2006,WMB,,,,0.0,0.0,0.0,,,,,969457100,WILLIAMS COS INC,25402.4,308.5,11812.9,107263.0,-6.124638418258687,-13.722293547444853,-1.6262755102040891,1.2144521777469843,2.611551778140846,,10.142598936731876,9.376947433662542,True
2007,WMB,20.7,,,0.0,0.0,0.0,,,,,969457100,WILLIAMS COS INC,25061.0,990.0,10558.0,107263.0,-10.62313233837584,-1.3439674991339468,220.90761750405187,3.950361118869957,9.376775904527372,,10.129068131883756,9.264639145383562,True
2008,WMB,19.0,,,-8.212560386473422,0.0,0.0,,,,,969457100,WILLIAMS COS INC,26006.0,1418.0,12352.0,107263.0,16.991854517901128,3.7707992498304144,43.232323232323225,5.452587864338999,11.479922279792747,,10.166082559611263,9.421573272264558,True
2009,WMB,24.0,15779.1,,26.315789473684205,0.0,0.0,624.1732594936709,1911.459721380981,,,969457100,WILLIAMS COS INC,25280.0,285.0,8255.0,107263.0,-33.16871761658031,-2.791663462277938,-79.90126939351198,1.1273734177215189,3.452453058752272,,10.137768848260794,9.018574356354229,True
2010,WMB,10.7,,,-55.41666666666667,0.0,0.0,,,,,969457100,WILLIAMS COS INC,24972.0,-1097.0,9616.0,107263.0,16.48697758933979,-1.2183544303797422,-484.9122807017544,-4.392920070478937,-11.408069883527451,,10.125510476181637,9.17118365677499,False
2011,WMB,8.3,,,-22.429906542056067,0.0,0.0,,,,,969457100,WILLIAMS COS INC,16502.0,376.0,7930.0,107263.0,-17.533277870216303,-33.91798814672433,-134.27529626253417,2.278511695552054,4.741488020176545,,9.711236864664288,8.978408314628894,True
2012,WMB,8.3,,,0.0,0.0,0.0,,,,,969457100,WILLIAMS COS INC,24327.0,859.0,7486.0,107263.0,-5.59899117276167,47.41849472791178,128.45744680851064,3.531056028281333,11.474752872027786,0.1982695130699732,10.099342123612669,8.920789888464375,True
2013,WMB,8.3,,,0.0,0.0,0.0,,,,,969457100,WILLIAMS COS INC,27142.0,430.0,6860.0,107263.0,-8.362276248998135,11.57150491223744,-49.94179278230501,1.5842605555964926,6.268221574344024,0.1201567522500899,10.208837622641315,8.83346272071993,True
2014,WMB,14.9,,,79.51807228915662,0.0,0.0,,,,,969457100,WILLIAMS COS INC,50563.0,2114.0,7637.0,107263.0,11.32653061224489,86.29061970378011,391.6279069767442,4.18092280916876,27.68102658111824,0.3528345331088098,10.8309753625035,8.940760134888384,True
2015,WMB,16.5,,,10.738255033557053,0.0,0.0,,,,,969457100,WILLIAMS COS INC,49020.0,-571.0,7360.0,107263.0,-3.627078695822972,-3.051638549927816,-127.0104068117313,-1.1648306813545493,-7.758152173913044,0.0259433619574851,10.799983657082104,8.903815211722922,False
2016,WMB,24.0,13270.0,,45.45454545454546,0.0,0.0,283.3351126294438,1769.569275903454,,,969457100,WILLIAMS COS INC,46835.0,-424.0,7499.0,107263.0,1.8885869565217428,-4.457364341085269,-25.744308231173385,-0.905305861001388,-5.654087211628217,0.1053906684251082,10.754386065643232,8.92252495730139,False
2017,WMB,24.0,12240.0,,0.0,-7.761868877166544,0.0,264.06627545736967,1524.0941352259993,,,969457100,WILLIAMS COS INC,46352.0,2174.0,8031.0,107263.0,7.094279237231627,-1.0312800256218613,-612.7358490566038,4.690196755264067,27.070103349520608,0.1258548162774573,10.744019720009131,8.991064332188461,True
2018,WMB,43.0,10700.0,46535.7,79.16666666666667,-12.581699346405228,0.0,236.1926625756037,1231.86737278379,1027.232793254161,5357.552383145291,969457100,WILLIAMS COS INC,45302.0,-155.0,8686.0,107263.0,8.155895903374422,-2.265274421815666,-107.12971481140754,-0.3421482495254072,-1.7844807736587611,0.1751698442343476,10.721106460606912,9.069467813094768,False
2019,WMB,45.5,11180.0,47577.9,5.813953488372103,4.485981308411224,2.2395709100754946,242.8323197219809,1363.248384343373,1033.4035621198957,5801.475429825631,969457100,WILLIAMS COS INC,46040.0,850.0,8201.0,107263.0,-5.58369790467419,1.629067149353225,-648.3870967741935,1.84622067767159,10.364589684184857,0.407672768922019,10.73726586283582,9.012011377036412,True
2005,XEL,,,,0.0,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,21648.316,512.972,9625.477,72903.0,0.0,0.0,0.0,2.3695699933426693,5.329315108227883,,9.98268294749546,9.172168716369564,True
2006,XEL,15.2,,,0.0,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,21958.346,571.754,9840.304,72903.0,2.231858223753469,1.4321206323854696,11.4591049803888,2.603811780723375,5.810328623993731,,9.996902574025482,9.194241883878025,True
2007,XEL,28.3,,,86.1842105263158,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,23184.727,577.348,10034.17,72903.0,1.9701220612696524,5.585033590417043,0.9783928052973678,2.4902083168803326,5.753819199794302,,10.051249021901803,9.213751547296532,True
2008,XEL,33.8,,,19.434628975265,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,24958.495,645.554,11203.156,72903.0,11.650051773091352,7.6505882514812384,11.813672169991074,2.5865101241080444,5.762251279907197,,10.1249695241911,9.323950803303331,True
2009,XEL,37.9,,,12.130177514792903,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,25488.428,680.887,9644.303,72903.0,-13.914409475329991,2.123257031323411,5.473283412386887,2.671357370489855,7.0599917899717575,,10.145979824224789,9.17412265730606,True
2010,XEL,42.8,,,12.928759894459096,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,27387.69,755.834,10310.947,72903.0,6.912308748491203,7.451467779809717,11.007259648076694,2.7597581249094025,7.330403308250929,,10.217848921351132,9.240961425363135,True
2011,XEL,35.9,,,-16.121495327102796,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,29497.267,841.172,10654.77,72903.0,3.3345433741440056,7.702646700032023,11.290574385380925,2.8516947010717977,7.894792660939654,,10.292052893968387,9.273762958189929,True
2012,XEL,40.7,,,13.370473537604475,0.0,0.0,,,,,98389B100,XCEL ENERGY INC,31140.686,905.229,10128.223,72903.0,-4.941889876552952,5.571428024162373,7.615208304603582,2.906901280209434,8.937688279572834,0.1982695130699732,10.346270474689335,9.223081162309018,True
2013,XEL,50.3,53075.7,,23.587223587223583,0.0,0.0,1565.309021694027,4862.673320065869,,,98389B100,XCEL ENERGY INC,33907.49,948.234,10914.922,72903.0,7.767394142091866,8.8848524403091,4.750731582837053,2.79653256551871,8.687501385717644,0.1201567522500899,10.431391212916823,9.29788612282933,True
2014,XEL,45.5,52982.8,,-9.542743538767397,-0.1750330188768023,0.0,1433.599391133973,4533.817211593055,,,98389B100,XCEL ENERGY INC,36957.884,1021.306,11686.135,72903.0,7.0656757785350965,8.996224727928848,7.706114735392311,2.7634320189976247,8.739467753880987,0.3528345331088098,10.517534273034464,9.36615837533244,True
2015,XEL,57.2,52140.4,,25.71428571428571,-1.589949946020219,0.0,1335.1006509397932,4729.508477764859,,,98389B100,XCEL ENERGY INC,39053.535,984.485,11024.486,72903.0,-5.661829167641819,5.670376042091596,-3.605285781146883,2.520860147487289,8.929985488665865,0.0259433619574851,10.572688676138684,9.307874077913048,True
2016,XEL,57.2,48472.9,,0.0,-7.033893104003807,0.0,1177.805218028298,4364.207178947899,,,98389B100,XCEL ENERGY INC,41155.277,1123.379,11106.92,72903.0,0.7477355406864339,5.381694640446755,14.108290121230894,2.729611077578216,10.114226086079668,0.1053906684251082,10.625107436036505,9.315323616476194,True
2017,XEL,53.1,47194.4,,-7.167832167832167,-2.637556242766581,0.0,1096.778991401348,4138.407576289022,,,98389B100,XCEL ENERGY INC,43030.0,1148.0,11404.0,72903.0,2.674728907744006,4.555243304522039,2.191691316999877,2.6679061120148737,10.066643283058577,0.1258548162774573,10.669652825832646,9.341719450032562,True
2018,XEL,64.1,47234.7,179760.0,20.715630885122405,0.0853914871255856,0.0,1027.1315806641007,4094.1925977290457,3908.930784787005,15581.173615324607,98389B100,XCEL ENERGY INC,45987.0,1261.0,11537.0,72903.0,1.166257453525077,6.871949802463395,9.843205574912892,2.7420792832757086,10.930051139811042,0.1751698442343476,10.736114026834215,9.35331454092729,True
